,M,2654,,,KF,0,,N,GH,14,RE,,14,RE,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2840,,,KF,0,,N,GH,14,RE,,14,RE,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2848,,,KF,0,,N,GH,14,RE,,14,RE,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2658,,,KF,0,,N,GH,14,RE,,14,RE,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2893,,,KF,0,,L,GH,14,SP,,14,SP,PRE-SPED,,SPRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2793,,,KF,0,,L,GH,14,SP,,14,SP,PRE-SPED,,SPRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2711,,,KF,0,,N,GH,14,SP,,14,SP,PRE-SPED,,SPRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2694,,,KF,0,,N,GH,14,SP,,14,SP,PRE-SPED,,SPRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2761,,,KF,0,,L,GH,14,SP,,14,SP,PRE-SPED,,SPRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2621,,,KF,0,,L,ST,12,ESL,,12,ESL,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2863,,,KF,0,,L,ST,12,ESL,,12,ESL,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2669,,,KF,0,,L,ST,12,ESL,,12,ESL,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2867,,,KF,0,,N,ST,12,ESL,,12,ESL,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2771,,,KF,0,,N,ST,12,ESL,,12,ESL,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2850,,,KF,0,,N,ST,12,ESL,,12,ESL,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2900,,,KF,0,,L,ST,12,ESL,,12,ESL,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2704,,,KF,0,,L,ST,12,RE,,12,RE,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2737,,,KF,0,,L,ST,12,RE,,12,RE,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2772,,,KF,0,,L,ST,12,RE,,12,RE,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2614,,,KF,0,,L,ST,12,RE,,12,RE,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2616,,,KF,0,,L,ST,12,RE,,12,RE,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2708,,,KF,0,,L,ST,12,RE,,12,RE,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2617,,,KF,0,,N,ST,12,RE,,12,RE,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2623,,,KF,0,,L,ST,12,RE,,12,RE,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2892,,,KF,0,,N,ST,12,RE,,12,RE,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,M,2684,,,KF,0,,N,ST,12,RE,,12,RE,PRE-ASSIGNED,,PRE,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,,,0,0,0,,,0,,0,,,0,,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
